Unnamed: 0,id,state,constitution,election_year,candidate,gender,party,age,category,votes_received,votes_received_perc,num_seats,state_pc_year,rank,result,election_year_clean,vote_share_pct,state_raw,state_canonical,vote_share_lag1,vote_swing,vote_share_lag2,is_winner,is_incumbent,vote_share_frac,vote_share_frac_sq,fragmentation_index,alliance,coalition_strength_score,gdp_share_pct,literacy_persons_pct,gdp_zscore,literacy_zscore
80320,3774.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),RADHEY SHYAM,M,IND,,,3354.0,0.76%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),7,loser,1980,0.76,UTTAR PRADESH,Uttar Pradesh,1.17,-0.4099999999999999,1.91,0,0,0.0076,5.776e-05,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
80321,3775.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),SURESH KAUSHIK,M,IND,,,2304.0,0.52%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),8,loser,1980,0.52,UTTAR PRADESH,Uttar Pradesh,0.76,-0.24,1.17,0,0,0.0052,2.704e-05,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
34206,1634.0,MADHYA PRADESH,BALAGHAT,1980 (7th LOK SABHA),INDERCHAND JAIN PHOOLCHAND,M,IND,,,5368.0,1.60%,1,MADHYA PRADESH-BALAGHAT-1980 (7th LOK SABHA),5,loser,1980,1.6,MADHYA PRADESH,Madhya Pradesh,0.28,1.32,0.45,0,0,0.016,0.000256,2.546533182829828,Unaffiliated,100.0,660.0,34.45,-0.7304832941089539,-1.2078779841260325
30377,1175.0,KARNATAKA,KOPPAL,1980 (7th LOK SABHA),H.G. RAMULU,M,INC(I),,,248077.0,68.05%,1,KARNATAKA-KOPPAL-1980 (7th LOK SABHA),1,winner,1980,68.05,KARNATAKA,Karnataka,,,,1,0,0.6805,0.4630802499999999,1.906744446840375,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
30378,1176.0,KARNATAKA,KOPPAL,1980 (7th LOK SABHA),"H,R. BASAVARAJ",M,INC(U),,,86274.0,23.67%,1,KARNATAKA-KOPPAL-1980 (7th LOK SABHA),2,1st runner up,1980,23.67,KARNATAKA,Karnataka,,,,0,0,0.2367,0.05602689,1.906744446840375,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
71914,3444.0,UTTAR PRADESH,CHAIL,1980 (7th LOK SABHA),RAM NIHORE RAKESH,M,INC(I),,SC,91611.0,40.98%,1,UTTAR PRADESH-CHAIL (SC)-1980 (7th LOK SABHA),1,winner,1980,40.98,UTTAR PRADESH,Uttar Pradesh,,,,1,0,0.4097999999999999,0.1679360399999999,3.2316986722792227,Unaffiliated,94.27,1320.0,34.45,0.9910352690960618,-1.2078779841260325
9281,611.0,BIHAR,BUXAR,1980 (7th LOK SABHA),JAGAT NARAYAN PATHAK,M,IND,,,1544.0,0.44%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),9,loser,1980,0.44,BIHAR,Bihar,0.96,-0.52,1.01,0,0,0.0044,1.936e-05,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9282,612.0,BIHAR,BUXAR,1980 (7th LOK SABHA),BISWA NATH PANDEY,M,IND,,,1467.0,0.41%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),10,loser,1980,0.41,BIHAR,Bihar,0.44,-0.03,0.96,0,0,0.0040999999999999,1.6809999999999997e-05,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9283,613.0,BIHAR,BUXAR,1980 (7th LOK SABHA),VINAY KUMAR CHAUDHARI,M,IND,,,1346.0,0.38%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),11,loser,1980,0.38,BIHAR,Bihar,0.41,-0.0299999999999999,0.44,0,0,0.0038,1.444e-05,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9284,614.0,BIHAR,BUXAR,1980 (7th LOK SABHA),DWARIKA NATH DUBEY,M,IND,,,1340.0,0.38%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),12,loser,1980,0.38,BIHAR,Bihar,0.38,0.0,0.41,0,0,0.0038,1.444e-05,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9285,615.0,BIHAR,BUXAR,1980 (7th LOK SABHA),VIKARAM CHAMAR,M,IND,,,949.0,0.27%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),13,loser,1980,0.27,BIHAR,Bihar,0.38,-0.1099999999999999,0.38,0,0,0.0027,7.29e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9286,616.0,BIHAR,BUXAR,1980 (7th LOK SABHA),JAG NATH PRASAD KESHARI,M,IND,,,722.0,0.20%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),14,loser,1980,0.2,BIHAR,Bihar,0.27,-0.07,0.38,0,0,0.002,4e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9287,617.0,BIHAR,BUXAR,1980 (7th LOK SABHA),SHEO NATH PANDE,M,IND,,,699.0,0.20%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),15,loser,1980,0.2,BIHAR,Bihar,0.2,0.0,0.27,0,0,0.002,4e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9288,618.0,BIHAR,BUXAR,1980 (7th LOK SABHA),SHAH BASI AHMED,M,IND,,,683.0,0.19%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),16,loser,1980,0.19,BIHAR,Bihar,0.2,-0.01,0.2,0,0,0.0019,3.61e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9289,619.0,BIHAR,BUXAR,1980 (7th LOK SABHA),VISWA NATH SINGH,M,IND,,,675.0,0.19%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),17,loser,1980,0.19,BIHAR,Bihar,0.19,0.0,0.2,0,0,0.0019,3.61e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9290,620.0,BIHAR,BUXAR,1980 (7th LOK SABHA),VISHUN DHARI HARIJAN,M,IND,,,654.0,0.18%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),18,loser,1980,0.18,BIHAR,Bihar,0.19,-0.01,0.19,0,0,0.0018,3.24e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9291,621.0,BIHAR,BUXAR,1980 (7th LOK SABHA),ISU MIAN,M,IND,,,554.0,0.16%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),19,loser,1980,0.16,BIHAR,Bihar,0.18,-0.0199999999999999,0.19,0,0,0.0016,2.56e-06,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
39636,1651.0,MADHYA PRADESH,SEONI,1980 (7th LOK SABHA),DANI ROOPCHAND JAIN,M,IND,,,13562.0,4.64%,1,MADHYA PRADESH-SEONI-1980 (7th LOK SABHA),4,loser,1980,4.64,MADHYA PRADESH,Madhya Pradesh,3.43,1.2099999999999995,26.74,0,0,0.0464,0.0021529599999999,2.4806077250788103,Unaffiliated,100.0,660.0,34.45,-0.7304832941089539,-1.2078779841260325
54860,2308.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),GURBUX,M,IND,,SC,7677.0,1.65%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),4,loser,1980,1.65,PUNJAB,Punjab,0.36,1.29,0.46,0,0,0.0165,0.00027225,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54861,2309.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),AJIT SINGH,M,IND,,SC,6346.0,1.36%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),5,loser,1980,1.36,PUNJAB,Punjab,1.65,-0.2899999999999998,0.36,0,0,0.0136,0.00018496,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54862,2310.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),BALDEV SINGH,M,IND,,SC,4912.0,1.05%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),6,loser,1980,1.05,PUNJAB,Punjab,1.36,-0.31,1.65,0,0,0.0105,0.00011025,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
86530,3924.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),SHYAM SUNDAR GUPTA,M,FBL,,,106643.0,33.94%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),2,1st runner up,1980,33.94,WEST BENGAL,West Bengal,,,,0,0,0.3394,0.1151923599999999,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
54468,2358.0,PUNJAB,LUDHIANA,1980 (7th LOK SABHA),MAKHAN SINGH,M,IND,,,809.0,0.17%,1,PUNJAB-LUDHIANA-1980 (7th LOK SABHA),15,loser,1980,0.17,PUNJAB,Punjab,0.17,0.0,0.21,0,0,0.0017,2.8900000000000003e-06,2.1574965118135774,Unaffiliated,100.01,430.0,34.45,-1.3304064297713076,-1.2078779841260325
9277,606.0,BIHAR,BUXAR,1980 (7th LOK SABHA),RANJIT SINGH,M,IND,,,5824.0,1.64%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),4,loser,1980,1.64,BIHAR,Bihar,0.33,1.3099999999999998,0.42,0,0,0.0163999999999999,0.0002689599999999,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9278,607.0,BIHAR,BUXAR,1980 (7th LOK SABHA),RAJENDRA MOHAN VERMA,M,IND,,,4159.0,1.17%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),5,loser,1980,1.17,BIHAR,Bihar,1.64,-0.47,0.33,0,0,0.0116999999999999,0.0001368899999999,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9279,608.0,BIHAR,BUXAR,1980 (7th LOK SABHA),TARKESHWAR NATH PATHAK,M,IND,,,3584.0,1.01%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),6,loser,1980,1.01,BIHAR,Bihar,1.17,-0.1599999999999999,1.64,0,0,0.0101,0.00010201,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
9280,609.0,BIHAR,BUXAR,1980 (7th LOK SABHA),RAM NATH GAUTAM,M,IND,,,3407.0,0.96%,1,BIHAR-BUXAR-1980 (7th LOK SABHA),7,loser,1980,0.96,BIHAR,Bihar,1.01,-0.05,1.17,0,0,0.0096,9.215999999999998e-05,3.458983084569612,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
54863,2311.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),CHARANJIT SINGH,M,IND,,SC,3235.0,0.69%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),7,loser,1980,0.69,PUNJAB,Punjab,1.05,-0.3600000000000001,1.36,0,0,0.0069,4.761e-05,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54841,2312.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),CHARAN DASS CHAHERU,M,ILP,,SC,3098.0,0.67%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),8,loser,1980,0.67,PUNJAB,Punjab,1.95,-1.2799999999999998,,0,0,0.0067,4.4890000000000006e-05,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54852,2305.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),CH. SUNDAR SINGH,M,INC(I),,SC,218706.0,46.96%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),1,winner,1980,46.96,PUNJAB,Punjab,,,,1,0,0.4696,0.22052416,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
80321,3775.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),SURESH KAUSHIK,M,IND,,,2304.0,0.52%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),8,loser,1980,0.52,UTTAR PRADESH,Uttar Pradesh,0.76,-0.24,1.17,0,0,0.0052,2.704e-05,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
80322,3776.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),SAKESH,F,IND,,,2231.0,0.50%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),9,loser,1980,0.5,UTTAR PRADESH,Uttar Pradesh,0.52,-0.02,0.76,0,0,0.005,2.5e-05,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
80322,3776.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),SAKESH,F,IND,,,2231.0,0.50%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),9,loser,1980,0.5,UTTAR PRADESH,Uttar Pradesh,0.52,-0.02,0.76,0,0,0.005,2.5e-05,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
29368,1183.0,KARNATAKA,DAVANGERE,1980 (7th LOK SABHA),T.V. CHANDRASHEKHARAPPA,M,INC(I),,,238506.0,55.58%,1,KARNATAKA-DAVANGERE-1980 (7th LOK SABHA),1,winner,1980,55.58,KARNATAKA,Karnataka,,,,1,0,0.5558,0.3089136399999999,2.494114264453031,Unaffiliated,100.0,530.0,34.45,-1.0695702838311538,-1.2078779841260325
29369,1185.0,KARNATAKA,DAVANGERE,1980 (7th LOK SABHA),SHAMANUR SHIVASHANKARAPPA,M,INC(U),,,86167.0,20.08%,1,KARNATAKA-DAVANGERE-1980 (7th LOK SABHA),3,2nd runner up,1980,20.08,KARNATAKA,Karnataka,,,,0,0,0.2007999999999999,0.0403206399999999,2.494114264453031,Unaffiliated,100.0,530.0,34.45,-1.0695702838311538,-1.2078779841260325
29370,1186.0,KARNATAKA,DAVANGERE,1980 (7th LOK SABHA),K. BERAIAH NAIK,M,IND,,,2816.0,0.66%,1,KARNATAKA-DAVANGERE-1980 (7th LOK SABHA),4,loser,1980,0.66,KARNATAKA,Karnataka,,,,0,0,0.0066,4.356e-05,2.494114264453031,Unaffiliated,100.0,530.0,34.45,-1.0695702838311538,-1.2078779841260325
29371,1187.0,KARNATAKA,DAVANGERE,1980 (7th LOK SABHA),AMEER,M,IND,,,2197.0,0.51%,1,KARNATAKA-DAVANGERE-1980 (7th LOK SABHA),5,loser,1980,0.51,KARNATAKA,Karnataka,0.66,-0.15,,0,0,0.0051,2.6010000000000003e-05,2.494114264453031,Unaffiliated,100.0,530.0,34.45,-1.0695702838311538,-1.2078779841260325
29372,1188.0,KARNATAKA,DAVANGERE,1980 (7th LOK SABHA),Y.M. PARAMESHWARAIAH,M,IND,,,1949.0,0.45%,1,KARNATAKA-DAVANGERE-1980 (7th LOK SABHA),6,loser,1980,0.45,KARNATAKA,Karnataka,0.51,-0.06,0.66,0,0,0.0045,2.0250000000000004e-05,2.494114264453031,Unaffiliated,100.0,530.0,34.45,-1.0695702838311538,-1.2078779841260325
4478,220.0,ANDHRA PRADESH,PEDDAPALLI,1980 (7th LOK SABHA),V. TULSIRAM,M,JNP,,SC,42251.0,12.16%,1,ANDHRA PRADESH-PEDDAPALLI (SC)-1980 (7th LOK SABHA),3,2nd runner up,1980,12.16,ANDHRA PRADESH,Andhra Pradesh,,,,0,0,0.1216,0.01478656,2.4658531734852227,Unaffiliated,99.99,700.0,34.45,-0.6261488357328923,-1.2078779841260325
80302,3769.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),NAZAR MOHAMMAD,M,INC(I),,,133366.0,30.14%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),2,1st runner up,1980,30.14,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.3014,0.09084196,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
80302,3769.0,UTTAR PRADESH,MUZAFFARNAGAR,1980 (7th LOK SABHA),NAZAR MOHAMMAD,M,INC(I),,,133366.0,30.14%,1,UTTAR PRADESH-MUZAFFARNAGAR-1980 (7th LOK SABHA),2,1st runner up,1980,30.14,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.3014,0.09084196,3.332438351473406,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
54730,2341.0,PUNJAB,PATIALA,1980 (7th LOK SABHA),KAHNA RAM,M,IND,,,541.0,0.12%,1,PUNJAB-PATIALA-1980 (7th LOK SABHA),12,loser,1980,0.12,PUNJAB,Punjab,0.12,0.0,0.22,0,0,0.0012,1.4399999999999998e-06,2.1516607087540254,Unaffiliated,99.07,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54731,2342.0,PUNJAB,PATIALA,1980 (7th LOK SABHA),NAUNIHAL SINGH,M,IND,,,478.0,0.10%,1,PUNJAB-PATIALA-1980 (7th LOK SABHA),13,loser,1980,0.1,PUNJAB,Punjab,0.12,-0.0199999999999999,0.12,0,0,0.001,1e-06,2.1516607087540254,Unaffiliated,99.07,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54732,2343.0,PUNJAB,PATIALA,1980 (7th LOK SABHA),GURCHARAN SINGH,M,IND,,,354.0,0.08%,1,PUNJAB-PATIALA-1980 (7th LOK SABHA),14,loser,1980,0.08,PUNJAB,Punjab,0.1,-0.02,0.12,0,0,0.0008,6.4e-07,2.1516607087540254,Unaffiliated,99.07,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54833,2306.0,PUNJAB,PHILLAUR,1980 (7th LOK SABHA),BHAGAT RAM,M,CPM,,SC,151269.0,32.48%,1,PUNJAB-PHILLAUR (SC)-1980 (7th LOK SABHA),2,1st runner up,1980,32.48,PUNJAB,Punjab,61.06,-28.580000000000005,9.55,0,1,0.3248,0.1054950399999999,2.8604027355518764,Unaffiliated,100.0,430.0,34.45,-1.3304064297713076,-1.2078779841260325
54799,2331.0,PUNJAB,PATIALA,1980 (7th LOK SABHA),AJIT SINGH,M,SAD,,,177254.0,38.77%,1,PUNJAB-PATIALA-1980 (7th LOK SABHA),2,1st runner up,1980,38.77,PUNJAB,Punjab,58.58,-19.809999999999995,34.33,0,1,0.3877,0.15031129,2.1516607087540254,Unaffiliated,99.07,430.0,34.45,-1.3304064297713076,-1.2078779841260325
39681,1649.0,MADHYA PRADESH,SEONI,1980 (7th LOK SABHA),NIRMALACHAND JAIN,M,JNP,,,94666.0,32.40%,1,MADHYA PRADESH-SEONI-1980 (7th LOK SABHA),2,1st runner up,1980,32.4,MADHYA PRADESH,Madhya Pradesh,,,,0,0,0.324,0.104976,2.4806077250788103,Unaffiliated,100.0,660.0,34.45,-0.7304832941089539,-1.2078779841260325
39637,1652.0,MADHYA PRADESH,SEONI,1980 (7th LOK SABHA),AKHTAR KHAN,M,IND,,,5574.0,1.91%,1,MADHYA PRADESH-SEONI-1980 (7th LOK SABHA),5,loser,1980,1.91,MADHYA PRADESH,Madhya Pradesh,4.64,-2.7299999999999995,3.43,0,0,0.0191,0.0003648099999999,2.4806077250788103,Unaffiliated,100.0,660.0,34.45,-0.7304832941089539,-1.2078779841260325
86570,3934.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),RAMENDA BHUSAN SINGH,M,IND,,,484.0,0.15%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),12,loser,1980,0.15,WEST BENGAL,West Bengal,0.16,-0.01,0.19,0,0,0.0015,2.25e-06,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
86571,3935.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),BIKRAM SINGH CHANDALLIA,M,IND,,,474.0,0.15%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),13,loser,1980,0.15,WEST BENGAL,West Bengal,0.15,0.0,0.16,0,0,0.0015,2.25e-06,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
86572,3936.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),PRATAP NARAYAN TIWARI,M,IND,,,421.0,0.13%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),14,loser,1980,0.13,WEST BENGAL,West Bengal,0.15,-0.0199999999999999,0.15,0,0,0.0013,1.69e-06,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
86573,3937.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),MILAP CHAND CHORARIA,M,IND,,,324.0,0.10%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),15,loser,1980,0.1,WEST BENGAL,West Bengal,0.13,-0.03,0.15,0,0,0.001,1e-06,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
86574,3938.0,WEST BENGAL,CALCUTTA NORTH WEST,1980 (7th LOK SABHA),KARUMA NIDHAN ROY,M,IND,,,288.0,0.09%,1,WEST BENGAL-CALCUTTA NORTH WEST-1980 (7th LOK SABHA),16,loser,1980,0.09,WEST BENGAL,West Bengal,0.1,-0.01,0.13,0,0,0.0009,8.1e-07,2.7395570004831487,Unaffiliated,99.98,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
54467,2357.0,PUNJAB,LUDHIANA,1980 (7th LOK SABHA),HARBHAJAN SINGH,M,IND,,,842.0,0.17%,1,PUNJAB-LUDHIANA-1980 (7th LOK SABHA),14,loser,1980,0.17,PUNJAB,Punjab,0.21,-0.0399999999999999,0.23,0,0,0.0017,2.8900000000000003e-06,2.1574965118135774,Unaffiliated,100.01,430.0,34.45,-1.3304064297713076,-1.2078779841260325
